label,acc_x_min,acc_y_min,acc_z_min,acc_x_max,acc_y_max,acc_z_max,acc_x_skewness,acc_y_skewness,acc_z_skewness,acc_x_kurtosis,acc_y_kurtosis,acc_z_kurtosis,gy_x_min,gy_y_min,gy_z_min,gy_x_max,gy_y_max,gy_z_max,gy_x_skewness,gy_y_skewness,gy_z_skewness,gy_x_kurtosis,gy_y_kurtosis,gy_z_kurtosis
0,3.23,-12.07,-6.93,16.46,-1.43,2.78,0.8564724911335998,-0.20539779901547667,-0.058891736594530585,0.7780209741941757,0.033449633272075285,-0.13215832318757448,-1.48,-1.93,-0.8,2.15,1.31,0.82,0.5454285452878294,-0.5328989901394782,0.13412081053732797,1.538581268661349,1.9432119092200173,-0.06258633536367775
0,-1.42,-31.62,-25.9,36.17,1.53,13.46,1.9474267506910978,-2.0724844417954382,-2.4943426713764936,4.5321106627028085,5.716903769580005,14.428948854184924,-2.6,-1.75,-1.77,4.1,1.81,2.47,0.7689340915738004,-0.14836368209548684,0.7620030909113467,3.296989044783066,1.0368947575148324,5.607383287282618
0,0.02,-25.23,-20.17,53.28,3.99,18.62,2.221349675280647,-1.7665695233137289,-0.7350986824617607,9.839647884081637,6.606711428923859,11.234995640755937,-3.49,-1.2,-1.16,3.73,1.8,1.13,0.20011354384039304,0.4123610291780433,0.13512416360156018,1.7966738565928129,0.825152722243796,0.6387768723098382
0,5.2,-7.3,-7.11,16.69,3.9,2.78,0.6355199638509252,0.6128575829571532,0.02323486754927443,-0.04416996610968438,1.5111244913972834,0.01722695167843913,-1.31,-0.92,-0.86,2.17,0.55,0.77,0.20345283234251982,-0.20613280533764736,-0.056580323607104896,-0.2236407758870116,-0.31461060398863205,-0.5278070028180726
0,7.17,-1.32,-1.7,14.54,4.47,3.84,0.9846588513762264,-0.6469019831399644,0.4671918859748944,0.6096174136062507,-0.526261915474052,-0.42656731838796613,-0.96,-0.41,-0.56,0.97,0.69,0.39,0.015980473032005733,0.3076364095273185,-0.30642905192882525,0.1555773619134908,-0.9917788216850889,-0.806706583233161
0,5.78,-2.72,-2.39,15.35,5.2,4.07,0.9682665691861565,-0.6542787766820819,0.18602005304708055,0.9173120503981931,0.20071148165206498,-0.20841362722246304,-1.16,-0.6,-0.66,0.94,0.73,0.41,-0.45077360643283115,0.28268598699754127,-0.5629591997139641,0.42865484489786443,-0.6952380525667379,-0.4601853026511882
0,6.53,-3.26,-2.62,15.84,5.82,4.02,1.2975539778106024,-0.6710277795014228,0.21435027466988626,1.487836056836847,0.42014734255944397,-0.25533323244092854,-1.25,-0.53,-0.78,1.06,0.87,0.38,-0.27577790857711504,0.45542229599706546,-0.8426762913865716,0.4978502578407231,-0.19453048255834515,0.1033861237726077
0,-0.82,-14.67,-4.92,35.8,17.42,9.28,1.6575868516705958,-0.3817087364480778,0.27922267080369345,12.612934023032913,8.426836132297192,1.6931669333067267,-3.18,-0.86,-2.25,3.64,3.2,1.43,-0.009903344801861134,2.1210697305946793,-0.35654414806494755,-0.24886918243090195,11.095411809954925,3.843393906510583
0,-0.17,-2.78,-19.18,49.13,25.68,5.83,5.43235965539569,0.9509778915882021,-1.693933430021177,68.18671799092682,4.949729529410053,9.862000608838327,-3.48,-0.96,-3.69,3.49,3.75,1.88,-0.3034310892771195,3.214087413530252,-1.3281793610018604,2.395284843428043,18.605955509720726,6.739903829628995
0,1.55,-3.19,-8.67,14.56,16.58,3.74,1.4873126823959766,-0.8166468638896175,-0.8656693854115738,3.219289626714411,1.0558449261235667,-0.6893969993394835,-2.57,-2.16,-1.6,4.66,1.64,3.93,0.5550517486944179,-0.7356268883673885,2.154817264760032,8.294138851739179,3.6872630965798026,12.27361024749034
0,0.4,-1.51,-11.59,34.38,14.01,19.71,2.7357060248373872,1.4065138620202493,2.663392184523773,33.391749692309595,10.214990559149658,25.553661702196194,-5.95,-1.44,-1.77,3.2,1.74,1.67,-1.4093825325160376,-0.2865845423111061,0.48977458707197685,4.246101313721715,1.6999833816339196,3.2069115498311405
0,-1.15,-5.52,-6.65,42.36,14.88,16.15,2.5471061595223565,0.38860490787221574,1.5529884050869598,9.861330884090771,3.734047306892183,12.80499613761457,-2.09,-1.61,-1.87,2.95,1.88,1.09,0.0928937428277741,-0.3066879962751349,-0.5789846281070181,0.5156779822108555,3.1346798196791896,1.7057871393364668
0,5.27,-3.54,-4.81,17.7,6.02,4.65,0.7462227641721917,-1.1570829984049589,-0.4976072562559494,1.7307930709470147,2.793855668209164,1.5338404915379753,-2.02,-0.67,-0.96,1.39,0.98,0.65,-0.4164502914262922,0.41800091521710553,-0.36041868254115794,1.2127677456518757,0.918701712088771,0.9254346856816147
0,5.98,-2.89,-3.11,16.42,5.36,6.71,0.5639309683522149,-0.3882797981853942,0.07059594835531396,0.5172676263036031,0.245642625205166,-0.17244959310388586,-2.24,-0.66,-0.89,2.52,1.26,1.24,0.7263569695534746,0.30159517458531593,-0.17902696601704982,2.6452499803184244,-0.37134409156392634,0.15844384016507806
0,3.6,-9.64,-3.5,12.06,3.95,9.96,-0.9171291419270938,-0.7154076116183641,0.3951294717941547,-0.5263462085804513,-1.2381529713067512,0.9319834253110906,-2.42,-0.59,-1.46,2.03,0.86,1.42,-0.4893099402695961,0.42915925835631485,-0.16043770948506306,1.7392591315875148,0.6408393104793886,0.8359351602792118
1,-13.31,-44.17,-14.64,21.15,6.44,48.79,-0.7515268787601197,-2.2525827314789133,6.492608112830333,1.8200791378053474,7.6197616510020545,76.72465045267394,-8.73,-3.6,-3.34,6.84,2.38,2.81,-0.2959568234466721,-1.2487830295002962,1.1983404311842172,2.5708645622846342,13.54476484284822,6.265074530967244
0,-2.43,-15.27,-7.36,15.24,6.3,6.68,-0.6791482615330929,-0.526405107976828,0.04729294900664132,-0.7446054370687851,-1.5159731807169328,0.6737705856182568,-3.03,-1.66,-3.83,3.69,1.61,2.18,0.6223502676803658,0.09790592430794734,-2.382555364678966,1.712207555523932,1.1097107976244382,16.932804563310427
1,-7.45,-1.55,-8.91,24.88,30.08,14.58,-0.7606738334733367,2.6365878568018157,0.9724339227797866,1.80671768630853,12.08071303609182,15.686837400521277,-3.97,-2.63,-7.06,3.23,5.59,2.71,-0.6760197720853516,4.818771728834416,-4.447245083340296,12.480851382975665,62.55982085683631,31.593080275518567
1,-1.64,-7.63,-20.24,22.35,47.27,8.6,0.6878328887995406,1.0745733315014274,-0.8582052270639916,-0.5207254356173556,8.965247808302829,-0.5647734480261923,-1.91,-4.12,-8.73,8.73,1.12,6.91,3.3172003844838063,-2.4997789589536263,-1.7322685965393823,32.81432904537548,14.881997094351242,38.361847520234846
0,-0.73,-2.39,-9.82,14.53,6.69,13.07,-1.2285525532067398,0.2280884499115787,0.3031855758223445,0.9655190802400484,-0.5572080621854254,1.2389052100658482,-2.28,-1.7,-2.15,2.42,2.85,1.53,-0.005400275848931554,0.8354316969316238,-0.5298879059097077,0.8666070456764503,1.7532451160396247,1.9968513952566322
1,-14.88,-8.63,-3.82,14.45,8.37,53.13,-1.5113566678010297,0.03353723738145816,2.8179342043806037,2.753508736144627,4.175470522484136,16.1510634089005,-3.29,-3.27,-1.69,7.43,4.61,2.4,2.211057199964364,2.356373450197698,1.0701674297438726,22.65191433092095,14.045232663232674,7.5237255670844405
1,-20.78,-38.09,-14.69,55.28,10.72,33.28,1.2963500061263877,-3.6130245560089946,1.9335162041977614,36.99540117193828,24.719840228043893,7.374672701833024,-8.73,-4.59,-5.23,8.73,5.07,8.73,-0.45119278146015834,-1.1326458431485469,3.065672980591437,17.56897892126731,29.603363125842655,76.01416304374477
0,2.21,-9.65,-10.23,14.05,12.25,9.46,-0.5460983189794199,-0.7098517236051801,0.5558929737356787,-0.6545341486352338,-0.4506490313447342,-1.0843222227141327,-2.58,-1.83,-4.63,2.51,0.97,1.37,0.05959435753609662,-0.5989830128122227,-2.2702765637269575,0.986399737221828,2.0637697574091716,11.321172994953077
0,-0.87,-11.17,-35.8,55.68,48.77,3.58,5.153217279068604,5.96584124236726,-3.869170721780291,64.37967818454116,89.15410050598427,40.02829546729195,-4.26,-1.75,-2.14,2.64,3.17,6.76,-0.4729383155055125,0.41836139206671674,3.6176943328003444,1.4236798809507345,2.7685060423763357,40.045243006737756
0,0.25,-12.96,-23.55,38.86,8.76,5.3,3.314508705798972,-0.04089808717298684,-1.8256010954298392,20.81459989199812,1.88944047234307,10.932889787322527,-2.6,-1.74,-1.9,3.17,2.79,1.91,0.16629588190110225,0.5928279905072066,0.1497575056158144,0.5547538233574256,6.723263308889022,1.5137263521735234
0,-0.71,-3.56,-8.47,46.45,7.23,1.69,5.198882315207488,1.0460563628590986,-0.25470819494000657,52.15299974075114,0.977525197247846,0.31497182992690753,-2.9,-0.8,-2.02,2.42,1.42,0.98,0.7757809268533314,0.4222281484894176,-0.657917420973547,1.074726737004073,2.296592901809957,0.8287844826498794
0,4.34,-4.02,-5.76,15.38,7.97,0.52,0.44949551195647824,1.3414873070373758,-0.18830103100358014,2.2039240581935884,2.0719212713576276,-0.7704538774797101,-2.51,-0.92,-1.26,1.15,0.67,0.78,-0.4348745189490797,-0.4902425600160376,-0.6158261752756369,-0.10104297168640342,-0.38778217145397553,0.07445534586957647
0,3.01,-2.42,-12.79,13.49,10.27,2.41,0.025240113497553306,0.11545910355993798,-0.6701289471725029,0.2812764634950278,-1.0044247043913892,2.0938746277251505,-1.13,-0.8,-1.19,2.37,1.23,1.2,0.8353151997525786,0.5511013327101287,0.1319805731411191,2.2642692767542014,0.4837804232283154,0.481772251520014
0,0.11,-3.57,-5.34,16.58,14.15,4.56,-0.7096723837429771,1.5875658053429296,0.8388808917500167,0.5494070822815655,1.5281108012954645,0.37061022808091293,-1.91,-1.94,-2.2,2.56,1.97,2.28,-0.5375493965277931,-0.24890751772877082,1.0223181205058633,2.263760319019914,1.108946861524183,2.3277796367348964
0,2.08,-5.65,-7.98,35.7,6.58,1.5,3.340622291049131,0.5036927910713492,-0.3579293082740098,26.42501678111694,0.2167722212416039,0.31027302633551823,-1.58,-0.69,-1.7,2.97,1.16,0.88,0.9078221764359616,-0.04970971910373915,-0.886549146316566,1.6585420627179026,-0.12732282425884422,3.720823908956052
0,6.22,-5.72,-5.88,15.68,5.08,0.82,1.1312080555993667,0.45881082310827126,0.06871108642750953,1.5717118577159832,0.25497256559517245,-0.588501583126765,-2.62,-0.89,-1.21,3.29,0.49,0.79,-0.14951410195532283,-0.5157299756231098,-0.24056807509350894,-0.5137305225796487,-0.4869313182399426,-0.5813354457932234
1,-12.01,-8.49,-34.66,23.53,71.77,20.74,-0.37454398986056686,3.2004701087709804,-2.014462201973046,2.563422534655203,27.09552925792364,28.827181536294088,-6.5,-2.08,-3.92,8.73,8.73,7.05,1.432486852908092,9.33584694363186,0.5141644372395952,23.151063015669255,140.92814262656117,14.020529632877054
1,-2.65,-21.19,-12.96,32.64,14.24,32.84,0.5070339428312667,0.22632329828324355,2.019494161527848,7.140537548851077,-0.8612480881079807,10.706974031898996,-6.8,-1.72,-3.45,5.87,3.75,2.63,-0.3427362323038139,1.8309356889488828,0.020807057229461044,3.2965671567676864,6.90850419171138,1.5827785493902775
0,7.96,-3.4,-3.74,11.24,-0.63,0.58,1.1747178968241045,1.2904882814163907,1.413246422780055,5.067035694482856,3.1151639914390783,2.279902204051859,-0.99,-0.31,-0.29,0.33,0.56,1.01,-0.8823615904628701,1.5339102942609721,2.4314043115726696,0.7098910487754182,6.223027865097144,13.182621183659563
0,7.74,-4.11,-6.58,11.63,2.18,0.55,1.2220077182471263,0.6798725425264518,0.45452214582348965,4.02570633843292,-0.5830075272261936,1.060065760930451,-0.83,-0.7,-0.71,2.18,0.58,0.37,1.5988851784401796,-0.43485738077800645,-1.1377978085481788,2.805176305520937,1.0522489159618216,2.20118713241697
1,-4.52,-27.43,-19.18,24.0,2.01,19.08,-0.27354434937699207,-2.0484775874401566,0.33424221061577825,0.16264355114915396,9.901963313284762,12.719384879278554,-5.71,-7.86,-2.79,3.08,2.08,7.52,-0.9689391752551686,-6.624750440343965,4.2253537228102225,1.862991543687686,77.87018277027805,31.59673395704319
0,0.81,-8.02,-12.34,17.99,13.44,1.64,0.30695874806975143,0.6274740544976284,0.4124331095345014,-1.2794779305861497,-0.3296600027969947,-0.4021303899119997,-1.78,-1.43,-2.53,2.92,2.55,2.12,0.8614752811650764,1.8908982125278515,-0.08558550176176431,0.9950772857872217,9.150313787614449,2.8516404165315317
1,-9.23,-4.35,-21.46,29.28,63.37,21.34,0.07150719828139802,5.875235610399403,0.17525473894737936,7.929551758234439,52.05309418324621,-0.1927590280901894,-5.71,-2.46,-2.51,8.73,2.27,5.78,0.7275183014477022,-0.39923700226142683,1.6472900174792213,20.634535886234044,7.289333761820281,20.276449250636098
1,-12.26,-30.01,-12.32,20.67,17.52,29.27,-2.6070798707666913,1.4794787168723842,1.805814046091197,7.68990315489337,12.449834482157558,3.4894970039762985,-7.74,-1.45,-5.14,8.73,2.98,4.87,-0.15388813701007628,0.7466339339236526,-0.39936665575569213,27.523256425460247,5.37759555346763,25.343776365894296
1,-8.58,-10.38,-14.48,18.73,27.04,13.61,-0.736520485089328,1.4018999812902893,0.9309149489000971,-0.6866105493982833,1.313178779435522,-0.6174004187981716,-2.66,-2.51,-4.45,5.75,2.52,4.25,1.3085222073714695,0.08361988009078264,-2.1881729395154905,6.159101743087476,7.052612793336758,18.055296239388127
1,-2.17,-8.97,-24.05,22.34,20.46,9.63,-0.8006852645451253,1.2989255798984765,-2.1128075222895064,1.9799912948766671,0.1536753245009348,10.912339663242678,-4.51,-3.45,-4.78,3.94,3.41,6.36,0.11605925834279242,0.5131074114368926,-0.37748672270771333,14.733127080558852,7.69400192911427,32.806670828331676
